Year,Month,Day,P165,P166,P179,P180,sp_avrg,Sylhet,obs,Bias_corrected,RMSE,MAE,PBIAS,,,,,,
1998,6,22,0,0,0,0,0,3.57355,3.57355,,,,,,,,,,
1998,6,23,0,0,0,0,0,0,0,,,,,,,,,,
1998,6,24,0,4.57,0,0,1.1425,4.14056,4.14056,,,,,,,,,,
1998,6,25,0,0,0,0,0,11.9015,11.9015,,,,,,,,,,
1998,6,26,0,0,0,0,0,0,0,,,,,,,,,,
1998,6,27,0,0,0,0,0,4.6764,4.6764,,,,,,,,,,
1998,6,28,0,0,0,0,0,5.92656,5.92656,,,,,,,,,,
1998,6,29,0,0,0,0,0,0,0,,,,,,,,,,
1998,6,30,0,0,0,0,0,3.94281,3.94281,,,,,,,,,,
1998,7,1,30.91,30.23,22.64,19.67,25.8625,9.45971,9.45971,,,,,,,,,,
1998,7,2,67.5,53.46,60.05,44.92,56.4825,16.2971,16.2971,,,,,,,,,,
1998,7,3,25.72,19.79,32.81,25.77,26.0225,1.24233,1.24233,,,,,,,,,,
1998,7,4,19.33,10.43,12.97,0,10.6825,0,0,,,,,,,,,,
1998,7,5,0,0,0,0,0,8.00214,8.00214,,,,,,,,,,
1998,7,6,25.3,30.6,25.06,28.77,27.4325,1.67376,1.67376,,,,,,,,,,
1998,7,7,0,7.97,8.01,18.55,8.6325,0,0,,,,,,,,,,
1998,7,8,0,0,0,0,0,0.0190908,0.0190908,,,,,,,,,,
1998,7,9,0,0,0,0,0,0,0,,,,,,,,,,
1998,7,10,0,0,0,0,0,7.21455,7.21455,,,,,,,,,,
1998,7,11,33.99,27.57,28.8,25.04,28.85,8.98557,8.98557,,,,,,,,,,
1998,7,12,97.15,85.15,99.7,74.26,89.065,34.5619,34.5619,,,,,,,,,,
1998,7,13,48.89,39.95,45.93,36.57,42.835,42.7297,42.7297,,,,,,,,,,
1998,7,14,40.46,36.58,37.91,34.85,37.45,33.3401,33.3401,,,,,,,,,,
1998,7,15,0.85,0,13.39,0,3.56,33.6547,33.6547,,,,,,,,,,
1998,7,16,0,0,0,0,0,15.6128,15.6128,,,,,,,,,,
1998,7,17,0,0,0,0,0,36.6834,36.6834,,,,,,,,,,
1998,7,18,0,0,0,0,0,0,0,,,,,,,,,,
1998,7,19,0,0,0,0,0,0.362427,0.362427,,,,,,,,,,
1998,7,20,0,0,0,0,0,25.6485,25.6485,,,,,,,,,,
1998,7,21,32.01,29.51,37.89,36.37,33.945,32.7909,32.7909,,,,,,,,,,
1998,7,22,17.62,5.85,19.64,10.97,13.52,23.2283,23.2283,,,,,,,,,,
1998,7,23,21.14,13.55,22.83,16.59,18.5275,5.9521,5.9521,,,,,,,,,,
1998,7,24,8.17,0,9.64,0,4.4525,14.8915,14.8915,,,,,,,,,,
1998,7,25,0,0,10.03,0,2.5075,12.4458,12.4458,,,,,,,,,,
1998,7,26,37,45.16,36.79,45.04,40.9975,14.0619,14.0619,,,,,,,,,,
1998,7,27,21.99,26.44,20.9,25.6,23.7325,5.6686,5.6686,,,,,,,,,,
1998,7,28,21.08,13.95,19.97,13.17,17.0425,30.933,30.933,,,,,,,,,,
1998,7,29,28.11,41.09,21.51,29.49,30.05,0,0,,,,,,,,,,
1998,7,30,0,0,0,0,0,0.0571348,0.0571348,,,,,,,,,,
1998,7,31,0,0,0,0,0,2.52251,2.52251,,,,,,,,,,
1998,8,1,0,0,0,0,0,4.33643,4.33643,,,,,,,,,,
1998,8,2,24.95,23.78,26.8,27.25,25.695,4.23217,4.23217,,,,,,,,,,
1998,8,3,57.05,52.11,59.63,53.11,55.475,32.3603,32.3603,,,,,,,,,,
1998,8,4,50.8,46.24,49.52,43.84,47.6,13.9511,13.9511,,,,,,,,,,
1998,8,5,22.3,16.64,23.32,19.34,20.4,13.6289,13.6289,,,,,,,,,,
1998,8,6,43.03,53,44.08,53.6,48.4275,6.4232,6.4232,,,,,,,,,,
1998,8,7,24.09,20.5,20.48,17.31,20.595,3.38686,3.38686,,,,,,,,,,
1998,8,8,0,0,0,0,0,0.789496,0.789496,,,,,,,,,,
1998,8,9,25.12,17.78,21.1,13.09,19.2725,7.20305,7.20305,,,,,,,,,,
1998,8,10,12.83,13.62,17.15,19.67,15.8175,6.02942,6.02942,,,,,,,,,,
1998,8,11,46.97,55.78,51.02,58.67,53.11,24.185,24.185,,,,,,,,,,
1998,8,12,37.26,34.37,34.26,31.1,34.2475,35.1956,35.1956,,,,,,,,,,
1998,8,13,36.98,29.2,36.56,28.18,32.73,44.8373,44.8373,,,,,,,,,,
1998,8,14,36.78,32.76,36.56,31.21,34.3275,8.77099,8.77099,,,,,,,,,,
1998,8,15,19.84,18.83,15.59,13.67,16.9825,0.600238,0.600238,,,,,,,,,,
1998,8,16,16.15,1.58,13.42,0,7.7875,12.8955,12.8955,,,,,,,,,,
1998,8,17,23.2,13.72,18.27,6.47,15.415,20.073,20.073,,,,,,,,,,
1998,8,18,13.68,0,12.61,0,6.5725,0.544187,0.544187,,,,,,,,,,
1998,8,19,60.4,54,63.31,56.53,58.56,3.86298,3.86298,,,,,,,,,,
1998,8,20,23.58,16.26,22.56,15.94,19.585,5.62562,5.62562,,,,,,,,,,
1998,8,21,0,0,0,0,0,1.58669,1.58669,,,,,,,,,,
1998,8,22,22.41,14.43,21.98,14.88,18.425,11.6093,11.6093,,,,,,,,,,
1998,8,23,7.69,0,4.49,0,3.045,4.53204,4.53204,,,,,,,,,,
1998,8,24,21.95,13.08,17.33,5.95,14.5775,16.9521,16.9521,,,,,,,,,,
1998,8,25,27.24,31.01,33.46,36.78,32.1225,18.8611,18.8611,,,,,,,,,,
1998,8,26,25.21,29.3,19.69,24.3,24.625,0.347229,0.347229,,,,,,,,,,
1998,8,27,0,0,0,0,0,0.218288,0.218288,,,,,,,,,,
1998,8,28,0,0,0,0,0,5.7719,5.7719,,,,,,,,,,
1998,8,29,24.89,17.15,19.74,10.42,18.05,38.7342,38.7342,,,,,,,,,,
1998,8,30,22.58,13.99,18.61,8.34,15.88,21.1796,21.1796,,,,,,,,,,
1998,8,31,20.1,10.26,16.67,5.49,13.13,6.96803,6.96803,,,,,,,,,,
1998,9,1,33.74,27.57,36.29,28.76,31.59,2.01238,2.01238,,,,,,,,,,
1998,9,2,60.99,70.87,63.56,71.19,66.6525,14.2224,14.2224,,,,,,,,,,
1998,9,3,35.34,30.13,31.18,27.12,30.9425,27.4145,27.4145,,,,,,,,,,
1998,9,4,34.17,31.54,35.67,32.8,33.545,15.4551,15.4551,,,,,,,,,,
1998,9,5,29.78,27.79,29.78,28.02,28.8425,12.9802,12.9802,,,,,,,,,,
1998,9,6,15.93,15.06,16.33,17.02,16.085,29.1304,29.1304,,,,,,,,,,
1998,9,7,24.81,19.07,23.62,18.56,21.515,1.26032,1.26032,,,,,,,,,,
1998,9,8,25.3,21.91,24.52,21.63,23.34,6.76892,6.76892,,,,,,,,,,
1998,9,9,26.55,21.88,27.36,22.93,24.68,2.92604,2.92604,,,,,,,,,,
1998,9,10,27,20.5,24,17.16,22.165,0,0,,,,,,,,,,
1998,9,11,27.01,19.99,25.18,17.87,22.5125,1.44318,1.44318,,,,,,,,,,
1998,9,12,43.98,35.02,43.67,33.37,39.01,0,0,,,,,,,,,,
1998,9,13,46.26,43.88,54.35,50.6,48.7725,0,0,,,,,,,,,,
1998,9,14,126.3,167.33,134.84,164.46,148.2325,0.262603,0.262603,,,,,,,,,,
1998,9,15,0,0,0,0,0,0,0,,,,,,,,,,
1998,9,16,0,0,0,0,0,9.7682,9.7682,,,,,,,,,,
1998,9,17,0,0,0,0,0,15.6935,15.6935,,,,,,,,,,
1998,9,18,0,0,0,0,0,0,0,,,,,,,,,,
1998,9,19,0,0,0,0,0,5.95119,5.95119,,,,,,,,,,
1998,9,20,0,0,0,0,0,21.3182,21.3182,,,,,,,,,,
1998,9,21,0,0,0,0,0,3.20595,3.20595,,,,,,,,,,
1998,9,22,12.03,0,16.68,5.37,8.52,0,0,,,,,,,,,,
1998,9,23,30.61,23.93,30.68,23.26,27.12,3.76998,3.76998,,,,,,,,,,
1998,9,24,8.57,1.36,17.45,16.46,10.96,5.99559,5.99559,,,,,,,,,,
1998,9,25,40.73,34.54,49.09,42.04,41.6,0.083707,0.083707,,,,,,,,,,
1998,9,26,28.46,28.06,23,23.06,25.645,0.508091,0.508091,,,,,,,,,,
1998,9,27,0,0,0,0,0,15.2803,15.2803,,,,,,,,,,
1998,9,28,0,0,0,0,0,16.3086,16.3086,,,,,,,,,,
1998,9,29,0,0,0,0,0,15.0531,15.0531,,,,,,,,,,
1998,9,30,0,0,0,0,0,9.52195,9.52195,,,,,,,,,,
1998,10,1,0,0,0,0,0,38.615,38.615,,,,,,,,,,
1998,10,2,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,3,0,0,0,0,0,11.9307,11.9307,,,,,,,,,,
1998,10,4,0,0,0,0,0,14.5661,14.5661,,,,,,,,,,
1998,10,5,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,6,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,7,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,8,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,9,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,10,0,0,0,0,0,1.01796,1.01796,,,,,,,,,,
1998,10,11,0,13.81,0,12.56,6.5925,17.1913,17.1913,,,,,,,,,,
1998,10,12,0,0,0,0,0,0.850773,0.850773,,,,,,,,,,
1998,10,13,0,0,0,0,0,0.153412,0.153412,,,,,,,,,,
1998,10,14,33.63,47.83,28.36,39.48,37.325,0,0,,,,,,,,,,
1998,10,15,0,0,0,0,0,0.7471,0.7471,,,,,,,,,,
1998,10,16,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,17,0,6.77,0,4.15,2.73,4.12821,4.12821,,,,,,,,,,
1998,10,18,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,19,0,0,0,0,0,13.3049,13.3049,,,,,,,,,,
1998,10,20,0,0,0,0,0,38.0568,38.0568,,,,,,,,,,
1998,10,21,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,22,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,23,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,24,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,25,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,26,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,27,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,28,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,29,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,30,0,0,0,0,0,0,0,,,,,,,,,,
1998,10,31,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,1,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,2,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,3,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,4,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,5,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,6,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,7,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,8,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,9,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,10,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,11,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,12,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,13,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,14,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,15,0,0,0,0,0,0.299109,0.299109,,,,,,,,,,
1998,11,16,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,17,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,18,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,19,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,20,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,21,0,0,0,0,0,10.4165,10.4165,,,,,,,,,,
1998,11,22,0,0,0,0,0,20.4458,20.4458,,,,,,,,,,
1998,11,23,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,24,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,25,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,26,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,27,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,28,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,29,0,0,0,0,0,0,0,,,,,,,,,,
1998,11,30,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,1,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,2,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,3,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,4,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,5,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,6,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,7,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,8,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,9,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,10,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,11,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,12,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,13,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,14,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,15,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,16,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,17,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,18,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,19,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,20,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,21,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,22,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,23,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,24,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,25,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,26,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,27,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,28,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,29,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,30,0,0,0,0,0,0,0,,,,,,,,,,
1998,12,31,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,1,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,2,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,3,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,4,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,5,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,6,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,7,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,8,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,9,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,10,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,11,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,12,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,13,0,0,0,0,0,0.0350219,0.0350219,,,,,,,,,,
1999,1,14,0,0,0,0,0,0.477306,0.477306,,,,,,,,,,
1999,1,15,0,0,0,0,0,0.477306,0.477306,,,,,,,,,,
1999,1,16,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,17,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,18,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,19,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,20,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,21,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,22,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,23,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,24,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,25,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,26,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,27,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,28,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,29,0,0,0,0,0,0,0,,,,,,,,,,
1999,1,30,0,0,0,0,0,3.49753,3.49753,,,,,,,,,,
1999,1,31,0,0,0,0,0,3.49753,3.49753,,,,,,,,,,
1999,2,1,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,2,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,3,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,4,0,0,0,0,0,1.68492,1.68492,,,,,,,,,,
1999,2,5,0,0,0,0,0,2.28779,2.28779,,,,,,,,,,
1999,2,6,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,7,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,8,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,9,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,10,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,11,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,12,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,13,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,14,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,15,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,16,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,17,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,18,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,19,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,20,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,21,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,22,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,23,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,24,0,0,0,0,0,1.11645,1.11645,,,,,,,,,,
1999,2,25,0,0,0,0,0,1.24331,1.24331,,,,,,,,,,
1999,2,26,0,0,0,0,0,1.58834,1.58834,,,,,,,,,,
1999,2,27,0,0,0,0,0,0,0,,,,,,,,,,
1999,2,28,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,1,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,2,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,3,0,0,0,0,0,0.0625006,0.0625006,,,,,,,,,,
1999,3,4,0,0,0,0,0,0.0920986,0.0920986,,,,,,,,,,
1999,3,5,0,0,0,0,0,0.104332,0.104332,,,,,,,,,,
1999,3,6,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,7,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,8,0,0,0,0,0,0.853262,0.853262,,,,,,,,,,
1999,3,9,0,0,0,0,0,2.51171,2.51171,,,,,,,,,,
1999,3,10,0,0,0,0,0,2.65499,2.65499,,,,,,,,,,
1999,3,11,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,12,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,13,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,14,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,15,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,16,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,17,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,18,0,0,0,0,0,0.226673,0.226673,,,,,,,,,,
1999,3,19,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,20,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,21,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,22,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,23,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,24,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,25,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,26,0,0,0,0,0,6.68167,6.68167,,,,,,,,,,
1999,3,27,0,0,0,0,0,6.72421,6.72421,,,,,,,,,,
1999,3,28,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,29,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,30,0,0,0,0,0,0,0,,,,,,,,,,
1999,3,31,0,0,0,0,0,7.69808,7.69808,,,,,,,,,,
1999,4,1,0,0,0,0,0,0.883585,0.883585,,,,,,,,,,
1999,4,2,19.82,11.09,20.44,13.16,16.1275,0,0,,,,,,,,,,
1999,4,3,23.49,16.12,16.88,6.57,15.765,0,0,,,,,,,,,,
1999,4,4,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,5,0,0,0,0,0,0.00809249,0.00809249,,,,,,,,,,
1999,4,6,22.24,25.13,17.08,17.98,20.6075,0,0,,,,,,,,,,
1999,4,7,28.72,36.28,26.51,30.01,30.38,0.969333,0.969333,,,,,,,,,,
1999,4,8,0,0,14.77,10.91,6.42,7.92734,7.92734,,,,,,,,,,
1999,4,9,0,0,0,0,0,0.58633,0.58633,,,,,,,,,,
1999,4,10,85.71,91.56,82.75,77.88,84.475,0,0,,,,,,,,,,
1999,4,11,36.76,40.83,40.13,43.99,40.4275,7.44207,7.44207,,,,,,,,,,
1999,4,12,0,0,0,0,0,0.282354,0.282354,,,,,,,,,,
1999,4,13,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,14,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,15,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,16,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,17,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,18,0,0,0,0,0,1.32139,1.32139,,,,,,,,,,
1999,4,19,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,20,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,21,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,22,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,23,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,24,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,25,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,26,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,27,18.75,15.39,18.07,15.05,16.815,0,0,,,,,,,,,,
1999,4,28,0,0,0,0,0,0,0,,,,,,,,,,
1999,4,29,18.26,14.25,16.15,15.44,16.025,0,0,,,,,,,,,,
1999,4,30,79.12,110.48,93.95,124.4,101.9875,0,0,,,,,,,,,,
1999,5,1,0,0,4.85,8.71,3.39,0.196173,0.196173,,,,,,,,,,
1999,5,2,15.29,12.71,15.15,13.79,14.235,0,0,,,,,,,,,,
1999,5,3,0,0,0,0,0,0,0,,,,,,,,,,
1999,5,4,0,0,0,0,0,0,0,,,,,,,,,,
1999,5,5,0,0,0,0,0,6.2084,6.2084,,,,,,,,,,
1999,5,6,0,0,0,0,0,37.927,37.927,,,,,,,,,,
1999,5,7,0,0,0,0,0,8.36765,8.36765,,,,,,,,,,
1999,5,8,0,0,0,0,0,48.3287,48.3287,,,,,,,,,,
1999,5,9,0,0,0,0,0,21.0376,21.0376,,,,,,,,,,
1999,5,10,0,0,0,0,0,1.59199,1.59199,,,,,,,,,,
1999,5,11,0,0,0,0,0,4.63037,4.63037,,,,,,,,,,
1999,5,12,0,0,0,0,0,0.377988,0.377988,,,,,,,,,,
1999,5,13,0,0,0,0,0,17.2764,17.2764,,,,,,,,,,
1999,5,14,0,0,0,0,0,41.6918,41.6918,,,,,,,,,,
1999,5,15,0,0,0,0,0,0,0,,,,,,,,,,
1999,5,16,0,0,0,0,0,0,0,,,,,,,,,,
1999,5,17,0,0,0,0,0,2.6206,2.6206,,,,,,,,,,
1999,5,18,0,0,0,0,0,0,0,,,,,,,,,,
1999,5,19,0,0,0,0,0,0,0,,,,,,,,,,
1999,5,20,0,0,0,0,0,0,0,,,,,,,,,,
1999,5,21,0,0,0,0,0,0,0,,,,,,,,,,
1999,5,22,0,0,0,0,0,0.608904,0.608904,,,,,,,,,,
1999,5,23,28.9,27.56,26.67,25.66,27.1975,11.5732,11.5732,,,,,,,,,,
1999,5,24,0,0,0,0,0,30.3887,30.3887,,,,,,,,,,
1999,5,25,0,0,0,0,0,13.2391,13.2391,,,,,,,,,,
1999,5,26,0,0,0,0,0,17.2596,17.2596,,,,,,,,,,
1999,5,27,0,0,0,0,0,11.628,11.628,,,,,,,,,,
1999,5,28,0,0,0,0,0,16.9326,16.9326,,,,,,,,,,
1999,5,29,0,0,0,0,0,41.6667,41.6667,,,,,,,,,,
1999,5,30,0,0,0,0,0,27.0861,27.0861,,,,,,,,,,
1999,5,31,0,0,0,0,0,2.27046,2.27046,,,,,,,,,,
1999,6,1,0,0,0,0,0,0,0,,,,,,,,,,
1999,6,2,0,0,0,0,0,17.3379,17.3379,,,,,,,,,,
1999,6,3,0,0,0,0,0,1.27032,1.27032,,,,,,,,,,
1999,6,4,0,0,0,0,0,0,0,,,,,,,,,,
1999,6,5,0,0,0,0,0,0.621072,0.621072,,,,,,,,,,
1999,6,6,0,0,0,0,0,2.93926,2.93926,,,,,,,,,,
1999,6,7,0,0,0,0,0,0,0,,,,,,,,,,
1999,6,8,0,0,0,0,0,2.17914,2.17914,,,,,,,,,,
1999,6,9,0,0,0,0,0,22.3031,22.3031,,,,,,,,,,
1999,6,10,0,0,0,0,0,2.84614,2.84614,,,,,,,,,,
1999,6,11,0,0,0,0,0,44.8006,44.8006,,,,,,,,,,
1999,6,12,23.38,29,22.2,26.13,25.1775,8.83268,8.83268,,,,,,,,,,
1999,6,13,0.58,0,0.13,0,0.1775,21.0348,21.0348,,,,,,,,,,
1999,6,14,0,0,0,1.4,0.35,4.97582,4.97582,,,,,,,,,,
1999,6,15,0,0,0,0,0,21.8511,21.8511,,,,,,,,,,
1999,6,16,0,0,0,0,0,8.02313,8.02313,,,,,,,,,,
1999,6,17,0,0,0,0,0,0.679564,0.679564,,,,,,,,,,
1999,6,18,0,0,0,0,0,0.164037,0.164037,,,,,,,,,,
1999,6,19,0,0,0,0,0,0,0,,,,,,,,,,
1999,6,20,0,0,0,0,0,1.16008,1.16008,,,,,,,,,,
1999,6,21,0,0,0,0,0,2.97413,2.97413,,,,,,,,,,
1999,6,22,0,0,0,0,0,31.2135,31.2135,,,,,,,,,,
1999,6,23,0,0,0,0,0,14.5948,14.5948,,,,,,,,,,
1999,6,24,0,0,0,0,0,0.29113,0.29113,,,,,,,,,,
1999,6,25,0,0,0,0,0,14.6783,14.6783,,,,,,,,,,
1999,6,26,0,0,0,0,0,19.0345,19.0345,,,,,,,,,,
1999,6,27,0,0,0,0,0,2.95481,2.95481,,,,,,,,,,
1999,6,28,0,0,0,0,0,1.7345,1.7345,,,,,,,,,,
1999,6,29,0,0,0,0,0,10.6479,10.6479,,,,,,,,,,
1999,6,30,20.31,43.66,8.11,30.28,25.59,43.4626,43.4626,,,,,,,,,,
1999,7,1,45.69,78.8,33.84,56.27,53.65,41.636,41.636,,,,,,,,,,
1999,7,2,19.68,45.83,6.95,30.82,25.82,0,0,,,,,,,,,,
1999,7,3,15.38,23.04,20.71,25.22,21.0875,1.4925,1.4925,,,,,,,,,,
1999,7,4,19.35,15.98,18.8,13.54,16.9175,0,0,,,,,,,,,,
1999,7,5,37.08,47.16,32.92,36.89,38.5125,0,0,,,,,,,,,,
1999,7,6,15.1,26.62,13.2,19.77,18.6725,2.9176,2.9176,,,,,,,,,,
1999,7,7,0,0,0,0,0,0.449768,0.449768,,,,,,,,,,
1999,7,8,0,0,0,0,0,8.60966,8.60966,,,,,,,,,,
1999,7,9,0,0,0,0,0,25.8674,25.8674,,,,,,,,,,
1999,7,10,0,0,0,0,0,27.1107,27.1107,,,,,,,,,,
